report_type	year	country	lau_id	lau_name
missing-data	1975	FR	55429	Riaville
missing-data	1975	FR	80134	Brassy
missing-data	1975	FR	52124	Chézeaux
missing-data	1975	FR	21217	Curley
missing-data	1975	FR	2A091	Cognocoli-Monticchi
missing-data	1975	FR	34102	Fontanès
missing-data	1975	FR	2B005	Alando
missing-data	1975	FR	18060	Chaumont
missing-data	1975	FR	2A163	Monacia-d'Aullène
missing-data	1975	FR	28009	Ardelu
missing-data	1975	FR	74072	Chevaline
missing-data	1975	FR	39425	Planches-près-Arbois
missing-data	1975	FR	2B239	Poggio-d'Oletta
missing-data	1975	FR	2A322	Tasso
missing-data	1975	FR	21706	Villotte-sur-Ource
missing-data	1975	FR	2B088	Chiatra
missing-data	1975	FR	31222	Gouaux-de-Luchon
missing-data	1975	FR	34231	Romiguières
missing-data	1975	FR	2B293	Sant'Andréa-di-Cotone
missing-data	1975	FR	39324	Mérona
missing-data	1975	FR	28060	Briconville
missing-data	1975	FR	30213	Revens
missing-data	1975	FR	2A142	Levie
missing-data	1975	FR	97413	Saint-Leu
missing-data	1975	FR	04129	Montjustin
missing-data	1975	FR	2B009	Aléria
missing-data	1975	FR	97213	Lamentin
missing-data	1975	FR	21431	Montigny-sur-Armançon
missing-data	1975	FR	55139	Cumières-le-Mort-Homme
missing-data	1975	FR	39556	Vertamboz
missing-data	1975	FR	70025	Arbecey
missing-data	1975	FR	66211	Tordères
missing-data	1975	FR	67349	Oberrdern
missing-data	1975	FR	2A026	Azilone-Ampaza
missing-data	1975	FR	25130	Châteauvieux-les-Fossés
missing-data	1975	FR	70375	Motey-sur-Saône
missing-data	1975	FR	66153	Prunet-et-Belpuig
missing-data	1975	FR	02607	Ploisy
missing-data	1975	FR	2B335	Valle-di-Campoloro
missing-data	1975	FR	2B126	Giuncaggio
missing-data	1975	FR	02044	Bancigny
missing-data	1975	FR	2B179	Novale
missing-data	1975	FR	31549	Sode
missing-data	1975	FR	90063	Lebetain
missing-data	1975	FR	74166	Marin
missing-data	1975	FR	23183	Saint-Avit-le-Pauvre
missing-data	1975	FR	47163	Mauvezin-sur-Gupie
missing-data	1975	FR	2B013	Alzi
missing-data	1975	FR	66128	Oreilla
missing-data	1975	FR	54411	Ormes-et-Ville
missing-data	1975	FR	83014	Baudinard-sur-Verdon
missing-data	1975	FR	48157	Sainte-Hélène
missing-data	1975	FR	14385	Magny-en-Bessin
missing-data	1975	FR	97225	Saint-Pierre
missing-data	1975	FR	2B081	Castiglione
missing-data	1975	FR	97615	Pamandzi
missing-data	1975	FR	31201	Frontignan-Savès
missing-data	1975	FR	11224	Massac
missing-data	1975	FR	67027	Belmont
missing-data	1975	FR	2B107	Ersa
missing-data	1975	FR	97612	Mtsamboro
missing-data	1975	FR	51135	Châtillon-sur-Broué
missing-data	1975	FR	64031	Arancou
missing-data	1975	FR	11424	Villefort
missing-data	1975	FR	97613	M'Tsangamouji
missing-data	1975	FR	54602	Han-devant-Pierrepont
missing-data	1975	FR	14550	Rumesnil
missing-data	1975	FR	52266	Laneuville-à-Rémy
missing-data	1975	FR	25215	Écouvotte
missing-data	1975	FR	54523	Thuilley-aux-Groseilles
missing-data	1975	FR	32216	Lourties-Monbrun
missing-data	1975	FR	09286	Sem
missing-data	1975	FR	65215	Hagedet
missing-data	1975	FR	2B052	Campana
missing-data	1975	FR	65382	Sacoué
missing-data	1975	FR	90073	Moval
missing-data	1975	FR	31335	Mayrègne
missing-data	1975	FR	97309	Remire-Montjoly
missing-data	1975	FR	51650	Voilemont
missing-data	1975	FR	26300	Saint-Dizier-en-Diois
missing-data	1975	FR	11020	Auriac
missing-data	1975	FR	61259	Ménil-Bérard
missing-data	1975	FR	54085	Borville
missing-data	1975	FR	97307	Matoury
missing-data	1975	FR	2A139	Lecci
missing-data	1975	FR	97357	Grand-Santi
missing-data	1975	FR	08047	Barbaise
missing-data	1975	FR	71427	Saint-Huruge
missing-data	1975	FR	21595	Savolles
missing-data	1975	FR	80836	Yonval
missing-data	1975	FR	65038	Artigues
missing-data	1975	FR	2A146	Loreto-di-Tallano
missing-data	1975	FR	62720	Rombly
missing-data	1975	FR	91692	Ulis
missing-data	1975	FR	12067	Clapier
missing-data	1975	FR	2A326	Tolla
missing-data	1975	FR	90048	Fontenelle
missing-data	1975	FR	2B220	Piedigriggio
missing-data	1975	FR	55465	Saint-Remy-la-Calonne
missing-data	1975	FR	2A127	Giuncheto
missing-data	1975	FR	89065	Cérilly
missing-data	1975	FR	17478	Vinax
missing-data	1975	FR	70569	Vilory
missing-data	1975	FR	21155	Chaudenay-la-Ville
missing-data	1975	FR	09096	Château-Verdun
missing-data	1975	FR	63452	Verrières
missing-data	1975	FR	2B170	Morsiglia
missing-data	1975	FR	08297	Montcornet
missing-data	1975	FR	55556	Ville-devant-Chaumont
missing-data	1975	FR	70549	Vernotte
missing-data	1975	FR	58052	Champallement
missing-data	1975	FR	57562	Ranguevaux
missing-data	1975	FR	11060	Cailla
missing-data	1975	FR	2A129	Grossa
missing-data	1975	FR	97104	Baillif
missing-data	1975	FR	97119	Petit-Canal
missing-data	1975	FR	25117	Champoux
missing-data	1975	FR	62605	Neulette
missing-data	1975	FR	21303	Goulles
missing-data	1975	FR	2A310	Santa-Maria-Figaniella
missing-data	1975	FR	54464	Rouves
missing-data	1975	FR	2A089	Ciamannacce
missing-data	1975	FR	34034	Boisset
missing-data	1975	FR	05159	Saléon
missing-data	1975	FR	60294	Hainvillers
missing-data	1975	FR	2A035	Belvédère-Campomoro
missing-data	1975	FR	39538	Uxelles
missing-data	1975	FR	06110	Roubion
missing-data	1975	FR	11384	Soulatgé
missing-data	1975	FR	55307	Louvemont-Côte-du-Poivre
missing-data	1975	FR	10077	Champigny-sur-Aube
missing-data	1975	FR	11218	Marquein
missing-data	1975	FR	51146	Cheniers
missing-data	1975	FR	52005	Aizanville
missing-data	1975	FR	80511	Marestmontiers
missing-data	1975	FR	31508	Saint-Paul-d'Oueil
missing-data	1975	FR	80224	Cressy-Omencourt
missing-data	1975	FR	65323	Montsérié
missing-data	1975	FR	21218	Curtil-Saint-Seine
missing-data	1975	FR	2B260	Riventosa
missing-data	1975	FR	65199	Germ
missing-data	1975	FR	09068	Burret
missing-data	1975	FR	97412	Saint-Joseph
missing-data	1975	FR	90024	Chavanatte
missing-data	1975	FR	71577	Villegaudin
missing-data	1975	FR	25422	Neuchâtel-Urtière
missing-data	1975	FR	21266	Flacey
missing-data	1975	FR	52397	Poiseul
missing-data	1975	FR	2B159	Meria
missing-data	1975	FR	65391	Sainte-Marie
missing-data	1975	FR	24279	Monmarvès
missing-data	1975	FR	97410	Saint-Benoît
missing-data	1975	FR	89409	Tharoiseau
missing-data	1975	FR	84125	Savoillan
missing-data	1975	FR	02082	Beugneux
missing-data	1975	FR	2B149	Lugo-di-Nazza
missing-data	1975	FR	97406	Plaine-des-Palmistes
missing-data	1975	FR	2B252	Pruno
missing-data	1975	FR	39236	Francheville
missing-data	1975	FR	74203	Novel
missing-data	1975	FR	55044	Belrain
missing-data	1975	FR	25232	Faimbe
missing-data	1975	FR	02345	Gibercourt
missing-data	1975	FR	27544	Saint-Germain-de-Fresney
missing-data	1975	FR	2A133	Guitera-les-Bains
missing-data	1975	FR	52473	Signéville
missing-data	1975	FR	89326	Rosoy
missing-data	1975	FR	55394	Ornes
missing-data	1975	FR	09287	Senconac
missing-data	1975	FR	39137	Chemilla
missing-data	1975	FR	31204	Fustignac
missing-data	1975	FR	06097	Pierrefeu
missing-data	1975	FR	51502	Saint-Martin-aux-Champs
missing-data	1975	FR	32427	Sembouès
missing-data	1975	FR	80125	Boussicourt
missing-data	1975	FR	2B046	Cagnano
missing-data	1975	FR	02588	Pargnan
missing-data	1975	FR	06145	Tourette-du-Château
missing-data	1975	FR	21597	Segrois
missing-data	1975	FR	31590	Binos
missing-data	1975	FR	65450	Tramezaïgues
missing-data	1975	FR	2B122	Gavignano
missing-data	1975	FR	08348	Puiseux
missing-data	1975	FR	88242	Houéville
missing-data	1975	FR	27098	Bouchevilliers
missing-data	1975	FR	65345	Ossun-ez-Angles
missing-data	1975	FR	26254	Pradelle
missing-data	1975	FR	2B315	Santo-Pietro-di-Venaco
missing-data	1975	FR	52363	Orbigny-au-Val
missing-data	1975	FR	25584	Valoreille
missing-data	1975	FR	2A203	Partinello
missing-data	1975	FR	2B356	Zalana
missing-data	1975	FR	2B042	Borgo
missing-data	1975	FR	2A071	Casalabriva
missing-data	1975	FR	09126	Freychenet
missing-data	1975	FR	03302	Veauce
missing-data	1975	FR	32317	Peyrusse-Vieille
missing-data	1975	FR	09222	Orus
missing-data	1975	FR	55188	Flassigny
missing-data	1975	FR	52240	Heuilley-le-Grand
missing-data	1975	FR	21075	Billy-lès-Chanceaux
missing-data	1975	FR	2B054	Campile
missing-data	1975	FR	02606	Plessier-Huleu
missing-data	1975	FR	21613	Soussey-sur-Brionne
missing-data	1975	FR	2B340	Velone-Orneto
missing-data	1975	FR	97409	Saint-André
missing-data	1975	FR	21184	Colombier
missing-data	1975	FR	21526	Rochefort-sur-Brévon
missing-data	1975	FR	65205	Gouaux
missing-data	1975	FR	2B224	Pietracorbara
missing-data	1975	FR	2B109	Farinole
missing-data	1975	FR	43242	Tailhac
missing-data	1975	FR	11057	Cahuzac
missing-data	1975	FR	40166	Lussagnet
missing-data	1975	FR	2A279	Serriera
missing-data	1975	FR	65134	Casterets
missing-data	1975	FR	2B134	Île-Rousse
missing-data	1975	FR	62396	Guinecourt
missing-data	1975	FR	57500	Neufmoulins
missing-data	1975	FR	39110	Charme
missing-data	1975	FR	97134	Vieux-Habitants
missing-data	1975	FR	2B171	Muracciole
missing-data	1975	FR	52394	Poinson-lès-Fayl
missing-data	1975	FR	71563	Vaux-en-Pré
missing-data	1975	FR	2A295	Sant'Andréa-d'Orcino
missing-data	1975	FR	52280	Lecey
missing-data	1975	FR	31498	Saint-Loup-en-Comminges
missing-data	1975	FR	31046	Baren
missing-data	1975	FR	55216	Gouraincourt
missing-data	1975	FR	2B123	Ghisonaccia
missing-data	1975	FR	31081	Bourg-d'Oueil
missing-data	1975	FR	31121	Castéra-Vignoles
missing-data	1975	FR	26222	Orcinas
missing-data	1975	FR	97302	Cayenne
missing-data	1975	FR	43155	Prades
missing-data	1975	FR	97113	Gosier
missing-data	1975	FR	2A198	Ota
missing-data	1975	FR	52002	Aigremont
missing-data	1975	FR	52297	Luzy-sur-Marne
missing-data	1975	FR	27325	Hecmanville
missing-data	1975	FR	85055	Chapelle-Palluau
missing-data	1975	FR	2B318	Taglio-Isolaccio
missing-data	1975	FR	52108	Charmes
missing-data	1975	FR	02150	Cerny-en-Laonnois
missing-data	1975	FR	10273	Ortillon
missing-data	1975	FR	2A085	Cauro
missing-data	1975	FR	2B313	San-Nicolao
missing-data	1975	FR	38551	Villard-Reymond
missing-data	1975	FR	74106	Draillant
missing-data	1975	FR	2A144	Lopigna
missing-data	1975	FR	31129	Cazarilh-Laspènes
missing-data	1975	FR	55137	Cuisy
missing-data	1975	FR	26142	Glandage
missing-data	1975	FR	33224	Landerrouet-sur-Ségur
missing-data	1975	FR	25444	Palise
missing-data	1975	FR	31290	Lège
missing-data	1975	FR	2B225	Pietra-di-Verde
missing-data	1975	FR	71068	Burzy
missing-data	1975	FR	55164	Douaumont
missing-data	1975	FR	26075	Charce
missing-data	1975	FR	11177	Joucou
missing-data	1975	FR	82107	Maumusson
missing-data	1975	FR	97209	Fort-de-France
missing-data	1975	FR	31300	Lieoux
missing-data	1975	FR	2A200	Palneca
missing-data	1975	FR	32349	Roquelaure-Saint-Aubin
missing-data	1975	FR	11135	Fajolle
missing-data	1975	FR	31369	Mont-de-Galié
missing-data	1975	FR	59147	Choisies
missing-data	1975	FR	39247	Genod
missing-data	1975	FR	80697	Saint-Acheul
missing-data	1975	FR	2B202	Parata
missing-data	1975	FR	2B332	Urtaca
missing-data	1975	FR	14300	Gerrots
missing-data	1975	FR	28242	Méréglise
missing-data	1975	FR	02578	Oulches-la-Vallée-Foulon
missing-data	1975	FR	51143	Chemin
missing-data	1975	FR	14358	Léaupartie
missing-data	1975	FR	25501	Rondefontaine
missing-data	1975	FR	60571	Saint-Deniscourt
missing-data	1975	FR	05080	Montbrand
missing-data	1975	FR	2A014	Ambiegna
missing-data	1975	FR	11062	Campagna-de-Sault
missing-data	1975	FR	51126	Chapelle-Felcourt
missing-data	1975	FR	25155	Cléron
missing-data	1975	FR	23034	Brousse
missing-data	1975	FR	04154	Pontis
missing-data	1975	FR	97609	Kani-Kéli
missing-data	1975	FR	31531	Sarrecave
missing-data	1975	FR	32021	Avensac
missing-data	1975	FR	39414	Petit-Mercey
missing-data	1975	FR	27321	Haye-le-Comte
missing-data	1975	FR	26026	Barret-de-Lioure
missing-data	1975	FR	2B143	Linguizzetta
missing-data	1975	FR	66120	Nahuja
missing-data	1975	FR	09069	Buzan
missing-data	1975	FR	84100	Roque-Alric
missing-data	1975	FR	52109	Charmes-en-l'Angle
missing-data	1975	FR	66186	Saint-Nazaire
missing-data	1975	FR	21129	Chambain
missing-data	1975	FR	25474	Puy
missing-data	1975	FR	66102	Mantet
missing-data	1975	FR	21234	Drée
missing-data	1975	FR	2A092	Conca
missing-data	1975	FR	80728	Saulchoy-sous-Poix
missing-data	1975	FR	71551	Uchon
missing-data	1975	FR	2A019	Arbori
missing-data	1975	FR	46002	Albiac
missing-data	1975	FR	97610	Koungou
missing-data	1975	FR	83010	Bargème
missing-data	1975	FR	34338	Villeneuvette
missing-data	1975	FR	06111	Roure
missing-data	1975	FR	06081	Mas
missing-data	1975	FR	04016	Authon
missing-data	1975	FR	02551	Neuville-sur-Margival
missing-data	1975	FR	65157	Ens
missing-data	1975	FR	61396	Saint-Germain-de-Martigny
missing-data	1975	FR	60312	Héricourt-sur-Thérain
missing-data	1975	FR	65232	Jacque
missing-data	1975	FR	02107	Bourguignon-sous-Coucy
missing-data	1975	FR	65351	Ousté
missing-data	1975	FR	80189	Chavatte
missing-data	1975	FR	25599	Vennans
missing-data	1975	FR	66159	Réal
missing-data	1975	FR	2A160	Moca-Croce
missing-data	1975	FR	21100	Brain
missing-data	1975	FR	70274	Grandecourt
missing-data	1975	FR	21539	Saint-Anthot
missing-data	1975	FR	70057	Bay
missing-data	1975	FR	09053	Bestiac
missing-data	1975	FR	70578	Vregille
missing-data	1975	FR	70222	Étrelles-et-la-Montbleuse
missing-data	1975	FR	2A196	Orto
missing-data	1975	FR	70188	Creveney
missing-data	1975	FR	05094	Nossage-et-Bénévent
missing-data	1975	FR	08501	Williers
missing-data	1975	FR	17215	Lussac
missing-data	1975	FR	66099	Llauro
missing-data	1975	FR	2B096	Corte
missing-data	1975	FR	2B101	Croce
missing-data	1975	FR	26003	Aleyrac
missing-data	1975	FR	97310	Roura
missing-data	1975	FR	26291	Saint-Andéol
missing-data	1975	FR	52385	Perrusse
missing-data	1975	FR	27459	Places
missing-data	1975	FR	2B248	Prato-di-Giovellina
missing-data	1975	FR	2B036	Bigorno
missing-data	1975	FR	39430	Plumont
missing-data	1975	FR	21029	Athie
missing-data	1975	FR	89040	Bessy-sur-Cure
missing-data	1975	FR	62494	Léchelle
missing-data	1975	FR	11100	Corbières
missing-data	1975	FR	07049	Chambon
missing-data	1975	FR	52378	Paroy-sur-Saulx
missing-data	1975	FR	68190	Lucelle
missing-data	1975	FR	09226	Pech
missing-data	1975	FR	14604	Saint-Laurent-du-Mont
missing-data	1975	FR	97313	Montsinéry-Tonnegrande
missing-data	1975	FR	15160	Reilhac
missing-data	1975	FR	2B320	Tallone
missing-data	1975	FR	51458	Reuves
missing-data	1975	FR	64074	Aubous
missing-data	1975	FR	40189	Monget
missing-data	1975	FR	52335	Montot-sur-Rognon
missing-data	1975	FR	70420	Pont-sur-l'Ognon
missing-data	1975	FR	83040	Châteauvieux
missing-data	1975	FR	11082	Caunette-sur-Lauquet
missing-data	1975	FR	31200	Frontignan-de-Comminges
missing-data	1975	FR	02546	Neuville-en-Beine
missing-data	1975	FR	65443	Thuy
missing-data	1975	FR	51061	Billy-le-Grand
missing-data	1975	FR	2B243	Polveroso
missing-data	1975	FR	97222	Robert
missing-data	1975	FR	31068	Billière
missing-data	1975	FR	38414	Sainte-Luce
missing-data	1975	FR	70462	Saint-Ferjeux
missing-data	1975	FR	2A061	Carbini
missing-data	1975	FR	70389	Noiron
missing-data	1975	FR	97361	Awala-Yalimapo
missing-data	1975	FR	25362	Malpas
missing-data	1975	FR	2A119	Frasseto
missing-data	1975	FR	55515	Trésauvaux
missing-data	1975	FR	31060	Bélesta-en-Lauragais
missing-data	1975	FR	26229	Penne-sur-l'Ouvèze
missing-data	1975	FR	2B068	Carticasi
missing-data	1975	FR	10294	Poligny
missing-data	1975	FR	2B177	Noceta
missing-data	1975	FR	64349	Loubieng
missing-data	1975	FR	02609	Ployart-et-Vaurseine
missing-data	1975	FR	55218	Gremilly
missing-data	1975	FR	2B172	Murato
missing-data	1975	FR	08201	Gruyères
missing-data	1975	FR	71353	Plottes
missing-data	1975	FR	97415	Saint-Paul
missing-data	1975	FR	55379	Neufour
missing-data	1975	FR	2B102	Crocicchia
missing-data	1975	FR	2B058	Canari
missing-data	1975	FR	97107	Capesterre-Belle-Eau
missing-data	1975	FR	2B218	Piedicorte-di-Gaggio
missing-data	1975	FR	04186	Saint-Laurent-du-Verdon
missing-data	1975	FR	2B105	Erbajolo
missing-data	1975	FR	21695	Villeneuve-les-Convers
missing-data	1975	FR	2A268	Sampolo
missing-data	1975	FR	70151	Chevigney
missing-data	1975	FR	02654	Romery
missing-data	1975	FR	11094	Clermont-sur-Lauquet
missing-data	1975	FR	39076	Bretenière
missing-data	1975	FR	31125	Cathervielle
missing-data	1975	FR	38550	Villard-Reculas
missing-data	1975	FR	30246	Sainte-Croix-de-Caderle
missing-data	1975	FR	21219	Curtil-Vergy
missing-data	1975	FR	2A065	Cargèse
missing-data	1975	FR	26371	Véronne
missing-data	1975	FR	2B073	Casamaccioli
missing-data	1975	FR	86073	Cherves
missing-data	1975	FR	2B112	Feliceto
missing-data	1975	FR	2A360	Zigliara
missing-data	1975	FR	38549	Villard-Notre-Dame
missing-data	1975	FR	09335	Villeneuve
missing-data	1975	FR	52043	Belmont
missing-data	1975	FR	2A300	San-Gavino-di-Carbini
missing-data	1975	FR	17096	Chaunac
missing-data	1975	FR	11073	Cassaignes
missing-data	1975	FR	57248	Givrycourt
missing-data	1975	FR	78231	Favrieux
missing-data	1975	FR	57346	Insming
missing-data	1975	FR	2B327	Tomino
missing-data	1975	FR	31367	Montclar-de-Comminges
missing-data	1975	FR	02547	Neuville-Housset
missing-data	1975	FR	33148	Dardenac
missing-data	1975	FR	26130	Eyroles
missing-data	1975	FR	02764	Vassogne
missing-data	1975	FR	52285	Leuchey
missing-data	1975	FR	26267	Rioms
missing-data	1975	FR	88311	Montmotier
missing-data	1975	FR	25179	Crouzet
missing-data	1975	FR	2B251	Prunelli-di-Fiumorbo
missing-data	1975	FR	2B059	Canavaggia
missing-data	1975	FR	51111	Chambrecy
missing-data	1975	FR	51190	Courtagnon
missing-data	1975	FR	24375	Saint-Aubin-de-Nabirat
missing-data	1975	FR	2B206	Penta-Acquatella
missing-data	1975	FR	97217	Marin
missing-data	1975	FR	65014	Antichan
missing-data	1975	FR	07133	Larnas
missing-data	1975	FR	46050	Cambayrac
missing-data	1975	FR	55371	Nançois-le-Grand
missing-data	1975	FR	65467	Vier-Bordes
missing-data	1975	FR	67558	Zinswiller
missing-data	1975	FR	30236	Saint-Bonnet-de-Salendrinque
missing-data	1975	FR	97128	Sainte-Anne
missing-data	1975	FR	08454	Touligny
missing-data	1975	FR	14013	Angoville
missing-data	1975	FR	71461	Saint-Maurice-des-Champs
missing-data	1975	FR	2B002	Aghione
missing-data	1975	FR	55039	Beaumont-en-Verdunois
missing-data	1975	FR	2B047	Calacuccia
missing-data	1975	FR	79304	Sansais
missing-data	1975	FR	58133	Héry
missing-data	1975	FR	09259	Saint-Félix-de-Tournegat
missing-data	1975	FR	06047	Conségudes
missing-data	1975	FR	22269	Runan
missing-data	1975	FR	26205	Montmaur-en-Diois
missing-data	1975	FR	09162	Lercoul
missing-data	1975	FR	95387	Menouville
missing-data	1975	FR	55162	Domremy-la-Canne
missing-data	1975	FR	08455	Tourcelles-Chaumont
missing-data	1975	FR	97301	Régina
missing-data	1975	FR	21160	Chaume-lès-Baigneux
missing-data	1975	FR	25077	Bosse
missing-data	1975	FR	21672	Vesvres
missing-data	1975	FR	26090	Chaudière
missing-data	1975	FR	25283	Goux-sous-Landet
missing-data	1975	FR	21466	Oigny
missing-data	1975	FR	70396	Oricourt
missing-data	1975	FR	83105	Riboux
missing-data	1975	FR	68293	Saint-Cosme
missing-data	1975	FR	58070	Chazeuil
missing-data	1975	FR	25172	Courchapon
missing-data	1975	FR	31195	Francazal
missing-data	1975	FR	31397	Nénigan
missing-data	1975	FR	2B297	San-Damiano
missing-data	1975	FR	70069	Betoncourt-Saint-Pancras
missing-data	1975	FR	65260	Lapeyre
missing-data	1975	FR	54185	Étreval
missing-data	1975	FR	50548	Saint-Sauveur-de-Pierrepont
missing-data	1975	FR	38428	Saint-Michel-en-Beaumont
missing-data	1975	FR	08104	Chardeny
missing-data	1975	FR	52390	Pisseloup
missing-data	1975	FR	62266	Denier
missing-data	1975	FR	80219	Courcelles-sous-Thoix
missing-data	1975	FR	09175	Ludiès
missing-data	1975	FR	2B257	Rapale
missing-data	1975	FR	2B341	Venaco
missing-data	1975	FR	64108	Bellocq
missing-data	1975	FR	2B152	Luri
missing-data	1975	FR	51166	Contault
missing-data	1975	FR	04030	Blieux
missing-data	1975	FR	51186	Courjeonnet
missing-data	1975	FR	58283	Taconnay
missing-data	1975	FR	14401	Manvieux
missing-data	1975	FR	31308	Luscan
missing-data	1975	FR	54412	Othe
missing-data	1975	FR	2A323	Tavaco
missing-data	1975	FR	97403	Entre-Deux
missing-data	1975	FR	25464	Pontets
missing-data	1975	FR	50102	Carolles
missing-data	1975	FR	09325	Vaychis
missing-data	1975	FR	25359	Malans
missing-data	1975	FR	39221	Favière
missing-data	1975	FR	55204	Génicourt-sur-Meuse
missing-data	1975	FR	25573	Urtière
missing-data	1975	FR	65124	Camparan
missing-data	1975	FR	05155	Saint-Pierre-Avez
missing-data	1975	FR	70186	Creuse
missing-data	1975	FR	08430	Stonne
missing-data	1975	FR	55118	Cléry-le-Grand
missing-data	1975	FR	34253	Saint-Félix-de-l'Héras
missing-data	1975	FR	63442	Valz-sous-Châteauneuf
